Vote,Yearly_IncomeK,Avg_size_per_room,Avg_Satisfaction_with_previous_vote,Weighted_education_rank,Avg_monthly_income_all_years,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Overall_happiness_score
3,0.4217142857142857,0.7187443585641535,-0.5721624192274282,0.1759382083776336,-0.6303691530115603,5,-1.4206828694581257,-0.9119901480810765,0.011069399239514032
9,-0.2651428571428571,-0.2535386761261661,-0.4497091280477145,-0.2321668044124545,-0.0580709753493836,7,-0.28964553064947096,-0.748318218575355,0.06719396148669259
1,-0.655142857142857,0.8596151749083175,1.782638618334936,0.7031942909203871,-0.5986655432532874,2,-1.043670423188574,0.7090029636933165,1.9002169755924874
2,-0.3234285714285714,0.12407035700992615,-0.387876278046077,-0.43150423364403,-0.8399546183675618,4,1.2184042544287355,0.18336482537168108,0.8149647262307204
12,0.6934285714285715,-0.624390392305655,-0.2542082052484191,-0.534186157255297,-1.1124006040448926,7,0.8413918081591838,-0.2012068453168249,-0.4079149580088609
9,-0.6517142857142857,-0.08874856560039444,-0.03961184347802977,-0.31266850645604066,-0.564195837374735,7,-0.6666579769190225,-0.723295329127408,0.15767407934252456
9,-0.5014285714285713,-0.5712634906614896,-0.19904360377637,-0.12500134304215207,-0.7334183635657567,4,0.8413918081591838,-0.6143510234041105,-0.059947017730838645
11,0.1585714285714288,-0.9231629735320589,-0.8992096993831485,-0.7001134265503287,-0.727495595424616,0,-0.28964553064947096,0.05854222372291384,0.04810673898159314
3,0.5891428571428574,0.7941937413119737,-0.7497803118791909,-0.20594268102646232,1.0332659353028615,3,-1.4206828694581257,0.13786128976777415,-0.010487048557919836
2,0.4602857142857144,0.17020002326353478,-1.21928562880339,-0.6293317296586334,0.3512542165819059,1,0.8413918081591838,-0.17379294129981135,0.7186446513346457
4,0.25742857142857156,-0.2964518414756965,-1.00408306262122,-0.3989113028130145,-0.5023614630111682,2,-1.7976953157276774,-0.4935775278379983,-0.37928438968256484
6,-0.5588571428571427,0.9813281889161121,-0.1381200603924034,0.9523121770059222,-0.6162772106460259,4,-0.6666579769190225,-0.23094369582195154,-0.11059301280441403
10,-0.35571428571428565,-1.927766169695758,1.4649875065618176,-1.470895389900024,-0.5734324921455551,4,0.08736691562008064,1.733953371745859,-1.5448440291750771
0,0.47742857142857176,2.356259625924031,-0.02506293759529177,-1.3986697103687764,2.8297553253450687,0,1.9724291469678386,1.8170814722231468,-1.7529118017982939
1,-0.06199999999999983,1.6764856509999413,-2.256068897495747,1.9436454811936794,-0.46204991237287096,0,1.5954167006982871,1.8387883810369405,2.0622786879672037
3,0.46799999999999997,0.5554160022741883,-0.6212649765816697,-0.20535000393344105,0.24152073451670006,5,-0.6666579769190225,-0.8149675114960588,0.05133275411075478
4,-0.15114285714285702,-0.0934802873344773,-0.5706469081979763,0.14315803908811228,-0.05885321997605436,1,-0.6666579769190225,-0.9336913847750329,-0.39090830039737734
5,0.11942857142857144,-0.6364394497307114,-0.2514802853954058,-0.30960096946129706,-0.47528207833947567,5,-2.174707761997229,-0.29913124808499186,-0.5631387846425504
4,-0.29600000000000004,-0.16068307027787768,-0.41697408981155326,0.13093634128955367,-0.4060983340383508,4,-1.043670423188574,-1.0253295346008544,-0.1885346040075579
9,0.3082857142857143,-0.03206810409956816,-1.0580352552697079,-0.349595818607846,-0.8548514978642168,4,0.8413918081591838,-0.7225041144407549,0.18979948578448075
0,-0.4782857142857142,2.358164848839901,0.9888139411080302,1.0438356024706126,1.4209721788787373,4,0.08736691562008064,1.204903560494833,-1.4108084559782348
0,-0.45885714285714285,-0.8893716459956138,0.9682029911074845,-0.9797667812002361,2.1313991070714966,7,0.46437936188963225,1.2737926694527477,-2.082856105168421
10,-0.29228571428571426,1.9198244679578682,1.3976988168541533,1.8683173479328106,-0.863730073384781,1,1.2184042544287355,1.4750627987682812,1.338172581848385
11,-0.10371428571428565,-0.3132067779620394,-0.6209618743757793,0.2601935691882092,0.12328710074174194,1,-0.6666579769190225,-0.8862764889649466,-0.22291106244570524
6,-0.748,1.080489768904813,0.06253359990702805,1.0547089959171836,-0.4678695179420701,2,-1.4206828694581257,-0.08460478842493174,-0.029894284995641993
11,-0.3342857142857143,-0.8291377416760864,-0.3763583942222425,-0.6077621978546394,1.1927180499561856,7,-1.4206828694581257,-0.07824386304024639,0.05046310648398253
9,-0.5117142857142856,-0.425955589473111,-0.18813192436431617,-0.20573577102140808,1.1571372256939016,4,1.2184042544287355,-0.66815038365394,-0.04731566474322272
1,-0.7991428571428572,1.528503157869506,1.9354021301036883,1.470734381131107,-0.25015157679796,4,-0.006038724560457327,0.9126527457188598,1.226260965023603
9,0.3511428571428574,-0.1724717710832206,-1.1035005861532647,-0.2711363485508935,-0.8120443921821208,1,0.08736691562008064,-0.5311410839766858,-0.5972001226246073
4,0.8957142857142859,-0.09259599493346816,-1.6812133905803295,0.11933083743608898,-0.5709766627085411,1,-0.6666579769190225,-1.053332518105792,-0.22234490620186736
9,0.8300000000000001,-0.1265976189420273,-1.6114998832255423,-0.07815307571530938,-0.546415308380496,7,0.08736691562008064,-0.7625625117670407,0.4457075802716526
0,-0.03342857142857136,-1.5148354808148985,0.5168838065367085,0.6574714991265964,3.0728123879852007,7,0.08736691562008064,0.4639186766203819,-0.9154601595025276
4,-0.6037142857142856,-0.40605039211088556,-0.09053301406761398,-0.6307220777030923,-0.6246398225647862,0,-0.28964553064947096,-0.18712581596991543,-0.48913498769593966
9,0.54,-0.27917437247633015,-1.3038511442468061,-0.15223798597197796,0.14258169106971327,1,1.5954167006982871,-0.7789037194314828,-0.20464974527530477
9,-0.9845714285714285,-0.09893406117864362,0.3135022263842633,-0.3414430344012145,-0.723115999368166,7,-0.6666579769190225,-0.6323306684957083,0.3205840988398586
9,0.42799999999999994,-0.36492973866551776,-1.185035079537777,-0.09585318248904959,-0.40591601933795113,0,1.9724291469678386,-0.7779183981703028,0.10902164023493725
1,-0.796,2.0101662327605707,1.9320680058388937,1.5868529997459673,0.06357941171667855,7,0.05146017504461962,1.7154489751808852,2.0436252531657475
8,0.6622857142857144,-0.2275562432162888,-0.8273744765871284,0.27038516427527287,0.11236269782254164,3,-0.28964553064947096,-0.975489451604778,0.12937665077218466
1,0.15342857142857147,1.0490083692020213,0.9248593756651599,1.9313293988597255,-0.45832753079255945,4,0.8413918081591838,1.2694237487707238,1.4652289865103678
1,-0.05028571428571427,-0.1966028738476249,1.1409712484650014,-0.22936457082045528,-0.7514055787651841,4,-0.28964553064947096,0.46706143405358,-1.7751043688628403
9,-0.9962857142857143,-0.021763372026086962,0.3259294168257687,-0.26541443094680606,-0.06459769267287042,7,0.46437936188963225,-0.6905470331639556,-0.4223061244027942
9,-0.2222857142857142,-0.03254002238655199,-0.4951744589312714,-0.14310222820630406,-0.6579647222001962,7,0.08736691562008064,-0.9024306906661669,-0.22665660667205526
1,-0.27542857142857136,-1.6032393212111244,1.3798157867066212,-1.1232776580918877,-0.057491005246496425,2,0.46437936188963225,1.5357555712257462,-2.1352315524529897
1,0.7694285714285716,-0.39595707256769674,0.2713710197655004,-1.1535876961310432,-0.8223808080993521,4,0.46437936188963225,0.7406774002446064,-1.5261279530158656
1,-0.061142857142857165,-0.1283068072265721,1.152489132288836,-1.068736379512429,0.10139172345959607,2,-0.0007206878668114021,1.093406264334582,-1.9868730700142696
1,0.9300000000000002,-1.6163625480874506,0.10102758005510655,-1.3818265158223217,-0.3029161009157298,2,-1.043670423188574,1.7685885965791948,-2.0004697838497494
1,-0.0477142857142856,0.45097216238557597,1.1382433286119877,0.6824389835076933,-0.8371422097040847,4,0.8413918081591838,0.037256683840923115,0.4241872982690081
10,0.6477142857142857,-1.0061046163123553,0.4004925594748021,-1.4769782212704803,0.9125867480557832,1,0.46437936188963225,1.0150306417664434,-0.8862477082351168
0,0.20114285714285707,0.20739604084145513,0.26803689550070614,1.4568859856269092,1.53238669498365,0,0.58988537834942,0.20162469078541478,-0.5201890206842522
5,0.9674285714285715,-0.1499728708114688,-1.1510876324780546,-0.359085846333991,-0.8590054625929087,5,-2.174707761997229,-0.2966496249584385,0.8084471922841898
1,0.7405714285714287,-0.6580629569308476,0.3019843425604285,-0.8066380588135902,-0.758712238842305,0,0.46437936188963225,0.8908005844744505,-1.819761454284515
9,0.04514285714285715,-0.21196518059353275,-0.7788781236446675,-0.34738939099713045,0.25943459011701725,2,-1.043670423188574,-0.657477909821801,0.05596881566965783
6,-0.26742857142857135,0.9114746596506741,-0.44728431040059147,0.9208464527088797,0.0679232031268434,7,-1.7976953157276774,-0.29584213965265477,-0.1339035864458207
4,0.025142857142857133,-0.08080193704887027,-0.7576609692323408,0.29056589686424067,-0.43915512146427416,2,-2.174707761997229,-1.0966325893582316,-0.12142634484525416
9,-0.262,-0.39893079921284674,-0.45304325231250875,-0.39786219914469173,-0.6535468015321273,0,0.46437936188963225,-0.4675420379193103,-0.3213027972563966
1,0.42914285714285727,1.5910096835558427,0.6323657469809429,1.8374389426563507,0.9198403097297071,7,0.08736691562008064,1.2972988498255715,1.3303348793549354
4,0.9622857142857146,-0.577980308533497,-1.7518362045527884,-0.5273261139812726,0.1154538264207375,2,-1.7976953157276774,-0.6925872104536865,-0.5864978094430691
7,-0.8265714285714285,2.1410100915660126,1.9644999418691642,1.4259454598728123,-0.39213752663299867,2,-0.6666579769190225,1.5955244832344013,1.9110742569611174
11,-0.16228571428571414,-0.2468382692476874,-0.5588259221682512,0.27397541372981,0.8114921357442726,4,-1.043670423188574,-0.9734673985862915,-0.11169921541491419
9,0.8891428571428572,-0.04031733602349604,-1.674242039844851,-0.029109232993576737,-0.8607694879740864,4,0.46437936188963225,-0.9324789721331,0.3000529068064231
4,0.34542857142857164,-0.3581799881882969,-1.097438542035457,-0.44063209743578774,-0.7029037644702887,1,-1.043670423188574,-0.4019914500720823,-0.4434661290539064
6,-0.8817142857142857,-0.1737478507693482,0.20438543226372627,-0.2679527307682331,-0.6851074182852741,0,-0.6666579769190225,-0.6003877197259259,-0.4921868052184966
1,0.5702857142857143,-1.9221442282546954,0.4826332572710952,-1.5682915105845856,-0.512490469800909,4,1.2184042544287355,2.1504258243917107,-2.1783356805543495
8,0.9497142857142857,-0.010253082797559477,-1.132295295712851,0.37347655957474724,-0.532902624169961,6,0.08736691562008064,-1.0747216472536387,0.11088352105045733
2,0.499714285714286,0.2555298896473641,-1.2611137332162625,-0.6580448721323604,-0.5104033445994193,0,0.46437936188963225,-0.2128485702114938,0.5987147229839237
9,0.8105714285714285,-0.5351510465612402,-1.5908889332249962,-0.15998595761916956,-0.3403478775010936,4,0.08736691562008064,-0.5241763617216444,-0.41726014320452814
1,0.6699999999999999,1.1908319836722576,0.37685058741535266,1.7310309469899354,-0.494770988622909,2,0.08736691562008064,1.4802430796988715,2.0045343500975816
0,0.5405714285714285,-0.08996138207190896,-0.09204852509706585,-1.37621202809111,1.2675343606076162,0,0.8413918081591838,0.9266422665983018,1.3523783009394834
5,-0.9339999999999999,-0.6124067808284622,0.8660575477224264,-0.16692745013755733,-0.07469526587059702,6,0.08736691562008064,-0.0037212070386321637,1.0941004982784028
9,0.5580000000000003,-0.2089901828272547,-1.3229465832179002,-0.08521019210577847,-0.697478614311427,4,0.8413918081591838,-0.8321067137856906,-0.2982460908177231
6,-0.9888571428571429,0.9163314100244007,0.3180487594726189,0.9480907003689112,-0.15866570279469505,1,-1.043670423188574,-0.27201097108385797,-0.0743602343596832
4,0.6440000000000001,-0.4655810933577625,-1.4141803471909047,-0.4594510308550214,-0.021961927773275082,0,-0.6666579769190225,-0.3442654257819403,-0.4203014892172856
11,-0.4245714285714286,-0.1041754032252261,-0.28057809716088206,0.47071736211211435,0.47189630074813627,1,-0.28964553064947096,-0.9460020389675312,-0.12530903272626226
1,0.5594285714285716,-0.5996009885508594,0.49415114109492997,-0.8361653052223683,-0.3160567345095262,4,0.08736691562008064,0.17840840359915716,-2.042506340555438
3,0.05314285714285716,0.47743898824864844,-0.18116057362883753,0.2816064729204725,-0.8892218278938693,3,-0.28964553064947096,-1.0918620765130465,-0.1011936760794544
9,-0.12771428571428567,-0.30586178378149037,-0.5955012890809874,-0.2052065412836625,-0.2761422449473131,7,0.8413918081591838,-0.7471596758751579,-0.9963628866315793
8,0.6617142857142859,0.13209148392633305,-0.8267682721753477,0.10832763156091918,-0.9486629855912014,3,-1.043670423188574,-1.2215040287917271,0.11132581183204969
7,-0.8431428571428572,0.31391931933987954,1.9820798698108062,0.24460042885371291,0.6134210911959779,0,0.8413918081591838,-1.1373353893168296,0.19473802184262837
4,-0.8688571428571429,-0.2274425025668378,0.1907458329986592,-0.40840336049891673,0.8320837678368316,7,-1.7976953157276774,-0.549466811189453,-0.2778136145153849
0,-0.26628571428571424,-2.0303263745423346,0.7639121043373683,-0.10211228328936624,2.371088120154336,4,1.2184042544287355,0.7795050029382592,-0.8307926782484656
1,-0.45399999999999996,2.1832071564573003,1.5692546653881088,1.9302808171684849,-0.3999152962084924,4,0.46437936188963225,2.0737780479282386,2.1176872303684493
7,-0.8597142857142857,0.839767014044967,1.9996597977524488,0.3372679540978327,-0.147924972654213,4,0.08736691562008064,-0.7396753377563684,0.20264519712840073
0,-0.6925714285714286,1.6707494734487331,1.2161405955258155,1.6487752175492572,1.6851337197242289,4,0.08736691562008064,0.8792758936877287,-0.633211248664908
4,0.17399999999999993,-0.4948463491758686,-0.915577218501229,-0.498187811508157,-0.055621521375312816,2,-1.7976953157276774,-0.20316945296010203,-0.6287553182737301
7,0.9577142857142857,0.3260831465583,0.07162666608373953,0.24986721738963305,-0.07761805113487573,4,0.8413918081591838,-0.5871086462819644,0.7713271055322207
6,0.2991428571428574,0.7915962892370982,-1.0483359846812155,0.9283513109277619,-0.1719667154484089,2,-1.4206828694581257,-0.3539077039870988,-0.054051347930298234
9,0.7354285714285718,-0.08067020366502961,-1.5111730530758263,-0.27758415150186133,0.05448361836979321,7,0.08736691562008064,-0.7502003629018141,0.19867046860693707
7,0.9422857142857146,1.750049357959384,0.08799418520182041,0.39547871260181594,-0.19770178778032685,1,1.5954167006982871,0.7695833227259976,0.8696395510070081
1,-0.6662857142857144,0.5152730256694745,1.7944596043646615,1.1309983180012784,-0.5094894867082618,2,-0.28964553064947096,0.11555821463307316,0.9426244749082885
5,-0.998,-0.8567511247230671,0.9339524418418717,0.12543224316024143,-0.22736579688140565,5,-1.043670423188574,-0.2575376933087279,-0.6512791582417686
4,-0.11999999999999988,-0.4923486401092675,-0.6036850486400277,-0.4406846271422138,1.1961467961979309,7,-1.4206828694581257,-0.30765205477155605,-0.5127407876914165
5,-0.27,-1.0478042516044996,0.16164802123318264,-0.22391292283696004,-0.7210637602324842,6,-1.4206828694581257,-0.15518753897950677,0.23927024778151385
6,0.5811428571428574,-0.36706331103527895,-1.3474978618950209,-0.6239945902115744,0.06608206769944536,7,-1.7976953157276774,-0.20067821669824348,-0.508608983431416
4,-0.20628571428571418,-0.04241199253101433,-0.5979137755602161,0.10771452337777562,-0.8985929984818651,1,-0.6666579769190225,-1.1143635815695059,-0.1694398005886793
11,0.5865714285714287,-0.2138965395178433,-1.3532568038069381,0.27757288238019834,-0.020278731676305797,1,-0.6666579769190225,-0.9666833904128416,-0.20600650580878635
3,0.0071428571428571175,-0.05886716813649063,-0.13236111848048643,0.3480157205987023,-0.17958634383693245,5,-2.174707761997229,-0.9189292649679315,-0.38217564906022644
2,0.5325714285714285,0.3050881490026652,-1.2959704868936561,-0.6857137611607057,1.223763440424301,0,0.8413918081591838,-0.14074557040728908,0.6743443708835891
4,0.0257142857142858,0.027358560278035,-0.7582671736441216,0.10560087607801875,-0.7631405291270708,0,-0.28964553064947096,-1.1551639056493266,-0.17178847190676824
2,-0.012857142857142678,0.09865212163278286,-0.7173483758489203,-0.6922944247525897,-0.8741806628442869,0,0.46437936188963225,-0.14802867006584203,0.6523886935730961
9,0.7440000000000002,-0.09857176054565588,-1.5202661192525377,-0.10919800209067067,-0.760470232673728,0,1.5954167006982871,-0.9138698798735334,0.1733186143538679
9,-0.4357142857142857,-0.33351411874038045,-0.26875711113115736,-0.3091357648226914,-0.35240271018590297,7,0.08736691562008064,-0.6183722735775972,-0.18991862182363262
9,-0.12371428571428567,-0.25124562546255547,-0.5997447199634527,-0.29827768307563224,-0.024730954101301078,4,0.08736691562008064,-0.6919634994030267,-0.022744853067981626
1,0.20085714285714307,0.7588067883612565,0.8745444094873572,1.4006960762663527,0.26938625402985444,0,1.5954167006982871,0.25004934153590525,0.5726596615787547
0,-0.13828571428571412,-2.117383146543165,0.6281223160984778,0.6158005871469856,1.588139077369067,2,0.08736691562008064,0.93086734043598,0.9241971014982857
8,-0.2808571428571427,0.21061230569429013,0.17316590505701693,0.23087862022742878,1.0911366779580416,6,0.08736691562008064,-1.1734915195456137,0.18875042667215364
7,-0.7282857142857142,-2.269587117505084,1.8602327830428742,-1.5724641556707462,-0.0177601398150221,4,0.46437936188963225,2.3133303777953453,-2.15391546504524
2,-0.24057142857142844,0.3310383920292318,-0.4757759177542873,-0.5744598250701569,-0.7577096561665211,4,-0.45090519550002855,-0.15148892657631466,0.8208247955478406
5,0.9685714285714289,-0.7466161728235828,-1.152300041301616,0.6045767228960448,-0.8166546680936939,5,-0.6666579769190225,-0.40980337656727406,0.092983287241939
9,0.7920000000000003,-0.22454854148857425,-1.5711872898421217,-0.16838220993084602,-0.6222265795023109,0,1.5954167006982871,-0.7735553280043682,0.23737897033319105
1,0.6777142857142859,-0.7971186853904645,0.36866682785631205,-1.4010234576829979,-0.3919594630329482,2,0.08736691562008064,1.0149909470587277,-1.2285014379203896
9,-0.4268571428571428,-0.2574046023951338,-0.2781532795137593,-0.30768279105354884,-0.6835212476510408,4,0.46437936188963225,-0.6713279274752645,-0.12601905408859776
1,-0.46399999999999997,1.047581895738081,1.5798632425942722,1.8389498945465446,-0.4551537568077786,0,0.46437936188963225,1.5713523417249888,2.067772434634346
6,0.5554285714285716,-0.7834448625684035,-1.3202186633648867,-0.8636649413230391,-0.7478982215870916,1,-1.043670423188574,0.15868962218441385,-0.3190455597523409
3,0.7491428571428571,0.8253838216819065,-0.9195175471778039,0.12982315787064397,0.8531954061782842,5,-1.4206828694581257,-0.7630121359537079,-0.2642743856030123
1,0.8585714285714285,-0.07006080252385347,0.1768031315277016,-0.5989440962315469,-0.6178649462790929,4,0.46437936188963225,0.053790685807842395,-1.0952285801718036
2,0.5605714285714285,0.19059232569909373,-1.3256745030709134,-0.7549453998920459,-0.7557410781605782,4,1.2184042544287355,-0.12849514516800592,0.568388787630599
6,-0.3522857142857143,-0.3492848272233295,-0.3572629552511483,-0.4357317768522585,-0.10924944383404109,4,-0.6666579769190225,-0.4987250309901111,0.16510149739411853
4,-0.6662857142857144,-0.3934075754386447,-0.024153630977620327,-0.49042005492196,-0.2046523904971857,4,-1.4206828694581257,-0.37011885021236907,-0.36736996059742194
9,0.9097142857142857,0.1670181458421925,-1.6960653986689582,-0.12553119662430146,1.1176564062117447,0,1.9724291469678386,-0.9761056097055889,0.1629556231380777
7,-0.30428571428571427,-2.001031035622953,1.4104291095015493,-0.9225766719216021,0.023648608421094546,7,0.8413918081591838,1.4594338075253614,-1.6215704663676611
1,0.20971428571428596,2.5652178099605885,0.8651482411047552,2.0359223850373267,-0.09265266385710721,2,-0.6666579769190225,2.3695725161587533,2.1808977250605412
9,-0.07371428571428562,-0.22204849709492702,-0.6527876059942693,-0.35006199916514086,0.7498883390750719,2,-1.043670423188574,-0.6452859139800611,0.09613447546181084
1,0.40342857142857147,0.24752297238144993,0.6596449455110771,1.821601743088917,-0.7526721691604544,1,0.08736691562008064,1.5070961869494741,2.13636435878263
9,-0.822857142857143,0.04251594639666354,0.1419463778503078,-0.003083734899468385,-0.7093864354680876,0,1.9724291469678386,-0.7470611073209656,0.5695183945733975
9,0.057428571428571606,-0.21231554977446723,-0.7919115184979538,-0.015885678259950006,-0.7766104237744517,7,0.8413918081591838,-0.9065795324818283,0.1975687156152148
8,-0.3202857142857143,-0.3568794362105431,0.21499400946988964,0.033776910666611426,-0.9206611213402187,6,-0.6666579769190225,-0.7071559532559215,0.42339261799606914
8,0.6125714285714285,0.23893665730721775,-0.7746346927622021,0.37543103806817374,-0.22445275876111612,3,-0.28964553064947096,-0.8271407757313628,0.494500727145416
7,-0.7148571428571429,2.5325530152527134,1.845986979366026,1.7886059682658757,-0.8708415412415048,0,0.8413918081591838,2.1944766254378134,2.189358664346648
9,0.7171428571428571,-0.31603887929354096,-1.491774511898842,-0.17508817070085958,-0.43469558884735854,4,0.46437936188963225,-0.7654284893977948,0.011586546079264145
4,-0.377142857142857,-0.45281685745703903,-0.33089306333868534,-0.4684631796889539,0.42748744761536234,0,-0.28964553064947096,-0.3437217607819996,-0.4176111591659092
9,-0.16114285714285703,-0.3841744216865751,-0.5600383309918129,-0.2732324861963606,-0.7958086901035656,1,0.46437936188963225,-0.6359911322920337,-0.10093003252324487
1,0.7160000000000002,1.281602009133937,0.3280511322670013,1.3922341336594195,-0.8300628243234511,0,1.5954167006982871,0.7307077537763174,1.2055761500674733
9,0.8425714285714285,0.005949042912452516,-1.6248363802847188,-0.2655191312215807,-0.2827474590057187,7,-0.6666579769190225,-0.7649578289894094,0.25629100902833774
9,0.25514285714285734,0.15563649614596317,-1.0016582449740972,-0.34322543476886835,-0.38733696215014474,7,0.8413918081591838,-0.7041022679700218,-0.08092103494176905
1,-0.5285714285714285,-0.1676077450966017,1.6483643411254978,-1.6621620087228386,0.397519507264041,4,0.8413918081591838,0.8719289233257109,-0.47261545712395003
4,-0.5777142857142856,-0.5069006733090974,-0.11811531480363836,-0.39204774809060133,-0.6198634781787828,0,-0.28964553064947096,-0.3460298025936403,-0.4972384797205514
9,0.3294285714285716,0.020836374557163424,-1.0804648185055958,-0.004702280988657161,-0.6037595184271006,7,-0.9548956859417981,-1.0888242024649173,0.10797696293389025
7,-0.04599999999999982,-2.156321765656607,1.1364247153766456,-1.4570094890412724,0.05336566247923454,4,0.08736691562008064,2.1116947220481683,-2.0409936932922212
1,0.23742857142857154,1.2811997343587616,0.8357473271333885,1.444064987500491,0.7564443007195787,2,-1.043670423188574,0.9974237386842675,1.5710999227772915
9,0.08114285714285718,0.024549991477667194,-0.8170690015868554,0.07212112142790306,-0.17572012297732315,2,-0.28964553064947096,-0.9245310151922975,0.40142780914037995
4,0.008857142857142897,-0.3540666095988425,-0.7403841434965892,-0.45443556498953674,-0.29300967562528424,2,-2.174707761997229,-0.40528769964030514,-0.4098084772700782
9,0.3651428571428572,-0.14842434453380607,-1.1183525942418935,-0.03757322484386926,0.6941274332970974,0,1.2184042544287355,-0.9325727856563345,0.19820027529282183
9,0.3345714285714285,-0.2301390818426658,-1.0859206582116228,-0.26676816177848467,0.8594462157081886,4,0.46437936188963225,-0.7334087320116908,-0.018133051316471388
1,-0.4545714285714286,-0.08904885636198027,1.5698608697998893,-0.17207226110600551,-0.3616659365497207,0,1.2184042544287355,0.548657916814912,-1.8934310517371788
1,0.23485714285714288,-1.6863601767601075,0.8384752469864015,-1.445821561982969,0.04155984480642531,4,-0.28964553064947096,1.786286117469033,-1.9016620699243003
9,0.31971428571428584,-0.4969326362347129,-1.070159343505323,-0.30693952059819246,-0.3102473840676699,0,0.8413918081591838,-0.5084495943562781,-0.25592726248627923
9,0.5108571428571431,-0.0343407654666932,-1.2729347192459874,0.02764067970228231,-0.8714372089597304,1,0.8413918081591838,-1.0126010564327546,0.2395489445195033
5,-0.4554285714285713,-0.6017737167847544,0.3583613528560392,0.47134819818355583,0.015721027659557033,5,-2.174707761997229,-0.44741141195710116,-0.5381863308208992
1,0.5602857142857145,-0.7194496491006696,0.4932418344772585,-1.2081298517360977,-0.7454948048833295,0,1.2184042544287355,0.8479237483743892,-1.2889906681047207
11,0.7428571428571429,-0.24522149749392644,-1.519053710428976,0.3991451011877114,-0.8556425014809815,1,-0.28964553064947096,-0.8981973449687061,-0.17467553561411828
6,0.4265714285714286,1.1547528144021406,-1.1835195685083253,1.0388470087585997,-0.15388273275381864,7,-1.7976953157276774,-0.05560231688209765,0.05436896550634987
1,-0.17399999999999993,0.894817011832276,1.272214503615536,0.7469215152555914,-0.5192165585607916,4,-0.28964553064947096,0.7391701323867917,1.906104288942715
1,-0.20599999999999996,2.1904535972685792,1.3061619506752586,1.9788852064927605,0.19017554274222234,2,0.08736691562008064,2.001394783648139,1.9304699946122883
0,-0.8665714285714285,0.3832853262447439,1.4007298389130571,1.825515499365051,2.2603642240962647,7,-0.6666579769190225,1.2329896413262338,1.735691549269629
0,-0.3788571428571428,-0.480802846403406,0.8833343734581782,0.4124790949697847,1.278005328372493,2,-1.043670423188574,-0.7092247057880339,0.1574920636563556
1,0.3925714285714288,-1.8752838226620472,0.6711628293349117,-1.4200048442374353,0.25810408587310957,4,0.46437936188963225,1.8664343314456606,-1.912403961570529
10,-0.75,-1.5556049700113384,1.8832685506905427,-1.4522113517541682,0.10890806019317698,7,0.08736691562008064,1.193036296487044,-0.7033940627913124
5,-0.9037142857142857,-1.0964392817998505,0.8339287138980461,0.27016411404491236,-0.8737998531255341,6,0.08736691562008064,0.036619469980466675,0.8233294883870935
4,-0.6385714285714286,-0.4419149428995188,-0.05355454494898734,-0.48085090746695186,-0.8918133041136188,2,-1.7976953157276774,-0.3606462567955971,-0.35365508149321756
2,0.6920000000000002,0.2134250439102324,-1.4651015177804885,-0.5593438877833561,-0.5099470701357663,2,0.5664964834411085,-0.26549682314070616,0.6756932952298766
1,-0.9114285714285714,-1.5945506497730162,2.0545212970186073,-1.4442772460166482,-0.606849182854398,2,0.08736691562008064,1.8711853632439588,-2.1089564842736177
4,0.8617142857142857,0.00704179078341263,-1.6451442280793744,0.3060609311600736,-0.4741492280370056,4,-1.043670423188574,-1.1679346031624676,0.018234146688760916
12,-0.34657142857142853,-0.7209032047533467,0.8490838241925648,0.2002407660815241,-0.8996551262844529,4,-0.28964553064947096,-0.39076868414961247,-0.5956971275230254
5,-0.3351428571428572,-0.6454411774614333,0.23075532417618902,0.26824088130779994,0.8962823464335967,6,-1.4206828694581257,-1.3229105163052048,0.5093779257297167
1,-0.16314285714285703,-0.6910510894955181,1.2606966197917013,-1.3572681513153915,-0.7712315739634721,2,-0.6666579769190225,1.0076878229715192,-1.3526051153096939
10,0.8337142857142861,-1.9240562903355736,0.20317302344016488,-1.5764031021741987,0.9164849019829562,7,-0.6666579769190225,1.8943364421335114,-1.7110584671885662
12,-0.09057142857142852,-0.7268339690232344,0.5775042477147844,0.48288743660034794,-0.8681608165939665,1,0.8413918081591838,-0.4350154651511286,0.3230992044495273
7,0.18257142857142883,-1.8540473238945536,0.8939429506643416,-0.890413846488225,-0.45588399863176665,2,-0.6666579769190225,1.5800401365533876,-1.9856742203343765
3,0.10457142857142876,0.4882594685841564,-0.23571897068910616,0.3668223946203054,0.3835972572475572,5,-1.7976953157276774,-0.9961325192585067,-0.20260763657081843
2,0.793714285714286,0.29776306757163695,-1.5730059030774637,-0.619852689426822,-0.6948489621786282,0,1.2184042544287355,-0.22312963958385257,0.6430000447661944
1,-0.45571428571428574,-1.0215508965595457,1.5710732786234511,-0.7756068135170282,-0.3033538707542704,1,0.46437936188963225,0.9490117562700755,-1.7512966559876268
9,-0.21799999999999997,-0.20390705486702854,-0.4997209920196273,-0.18129635977499273,-0.8885081817839571,4,-0.28964553064947096,-0.8234665252084098,-0.09239051981508462
12,-0.9334285714285714,0.4134085493181249,1.4716557550914067,0.23546246197990528,-1.4733747663612113,0,1.2184042544287355,-0.7094257649710497,-0.6620414946827877
0,-0.14742857142857146,-0.8194861737623916,0.63782158668697,-0.5741573382359035,1.9652292062689898,1,0.46437936188963225,0.8953857024727856,-1.9160264937339753
