Avg_monthly_expense_when_under_age_21,Avg_lottary_expanses,Age_group,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Avg_size_per_room,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_education_importance,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_government_satisfaction,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Most_Important_Issue,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Financial_agenda_matters,Num_of_kids_born_last_10_years,Overall_happiness_score,Vote
312.9724528,85322.28981,0.0,10997.85262,0.0,1091.883982,0.0,1.0,0.0,0.268462125,0.030624402000000002,,590.5265476,6.845037499,9359.628147,292.37694689999995,80.06979774,24.300752,11.48,83162.42095,2.0,668890.8988,,817.8575052,7.478087582000001,104.3241509,60.0,2.0,9.0,564.1850772999999,1.0,3.0,1.0,1.0,0.0,957.2486763,1
1115.194125,94173.17384,0.0,138565.9466,0.0,1065.234125,,0.0,0.0,0.656436493,0.596273535,3284.0,645.0779610000001,38.44505318,3823.5222229999995,368.55941939999997,93.54730772,25.39838501,10.716,77042.15326,2.0,64179.44813,0.656368183,253.3366301,70.47032628,371.731375,60.0,2.0,11.0,507.11648160000004,4.0,3.0,2.0,1.0,0.0,918.6605942,0
888.2726787,149822.6377,0.0,87975.90774,1.0,681.2557192,0.0,1.0,1.0,0.632355397,0.17158181100000003,3179.0,441.72431090000003,80.95450166,5943.470436,899.7325681,39.80371831,21.01723842,6.821000000000001,54662.74853,1.0,256038.2076,3.0120432239999997,506.0021813999999,93.35894228,296.0908929,100.0,0.0,10.0,67.63159453,4.0,2.0,3.0,1.0,0.0,466.2072426,4
326.5037846,49107.97165,1.0,11963.80363,1.0,612.1653274,1.0,0.0,1.0,0.6541819289999999,0.344926012,4785.0,,19.1422136,5209.101503,480.1426637,14.95083231,18.66729612,7.215,47205.55308,1.0,203596.3852,2.391964097,451.2165614,35.08753495,108.8345949,30.0,5.0,7.0,159.33813830000003,2.0,2.0,3.0,0.0,0.0,506.8450422,5
799.7492863,5205.999895,2.0,71343.12986,1.0,34.71834326,1.0,0.0,1.0,0.988221708,0.595093368,8898.0,31.25616198,48.822750799999994,257.7985212,19.18649022,39.02711386,5.590721061,7.102,3045.686527,0.0,381.3669883,0.459494775,19.52861972,11.98017152,266.5830954,90.0,1.0,15.0,831.4984019,2.0,0.0,4.0,0.0,0.0,9.269871018,1
870.8050074999999,135374.226,2.0,,1.0,698.1956173,1.0,1.0,0.0,0.7605031040000001,0.9054428259999999,7519.0,413.55095570000003,80.46988691,5490.86331,882.8239371,68.38826429999999,20.33595229,2.481,53863.129420000005,1.0,217506.7038,8.023140493,466.3761399,20.98226082,290.2683358,70.0,7.0,13.0,109.78407460000001,1.0,0.0,4.0,1.0,,558.7242863,9
798.4467053999999,140019.2625,2.0,71111.38682999999,1.0,701.8464706,0.0,0.0,0.0,0.05327302,0.060277025,3278.0,458.68573250000003,53.78941107,6178.30854,317.6748145,59.09693239,21.41694966,6.722,56513.7689,1.0,276774.589,0.002511463,526.0937075,37.46259944,266.14890180000003,80.0,4.0,9.0,,1.0,1.0,4.0,1.0,,472.8398812,11
685.5394882999999,71023.64817,1.0,52456.77872,1.0,806.7720267000001,1.0,1.0,1.0,0.157173982,0.7571954320000001,8017.0,499.82469019999996,71.46240834,4107.726277000001,513.9523142,76.78211106,22.35675938,1.983,60258.761620000005,0.0,96601.41993999999,1.526866211,310.8076896,6.735878717,228.5131628,,1.0,13.0,242.4996215,3.0,3.0,4.0,1.0,2.0,651.6980731000001,2
320.828609,,2.0,11553.72024,0.0,1376.710873,0.0,1.0,1.0,0.952328092,0.8443527390000001,3218.0,965.7302585000001,82.76974498,11670.70776,142.8067728,60.75819209,31.07620084,12.782,112682.5547,1.0,948529.3688,7.209245076,973.9247244,82.63967687,106.94286969999999,60.0,2.0,8.0,737.6419977,1.0,0.0,3.0,0.0,0.0,820.3223356000001,10
201.30653569999998,4921.572507,1.0,4579.804546,0.0,149.3000935,1.0,0.0,1.0,0.511131305,0.47334783799999997,8403.0,142.314694,62.63181514,1018.0739070000001,100.0987007,29.94322334,11.92957225,7.597,13270.62269,2.0,5379.408622,9.722859648,73.34445189,4.072949477,67.10217856,60.0,2.0,10.0,730.0546377999999,2.0,2.0,1.0,0.0,0.0,27.76484737,1
68.17311802,7236.5130420000005,0.0,549.1214861000001,0.0,815.9146945,1.0,1.0,0.0,0.647406004,0.18423371800000002,5075.0,521.0818342,21.75328024,4226.6357530000005,,51.86130758,,4.925,61594.580129999995,2.0,101408.6246,4.333879501,318.4472085,37.19164308,22.72437267,60.0,2.0,10.0,224.40139219999998,0.0,3.0,1.0,1.0,1.0,630.1926457000001,2
87.13789724,16314.829719999998,2.0,882.7140919,1.0,702.4600861,0.0,0.0,0.0,0.8703155990000001,0.8267240840000001,9840.0,525.8410293000001,13.90546071,6668.582478,963.5106652999999,1.048249193,22.931223899999996,4.16,59575.58421,2.0,315495.7032,9.648169538,561.6900419,28.89070129,29.04596575,70.0,7.0,10.0,167.83439740000003,2.0,3.0,2.0,0.0,2.0,346.0683109,12
575.4734899,45223.30965,1.0,36998.46201,1.0,345.6304317,1.0,1.0,0.0,0.611088428,0.39069842899999996,8117.0,280.4279394,4.999502376000001,2918.3915660000002,917.1628810000001,39.24850682,16.74598278,7.882999999999999,29646.862569999998,2.0,55579.745160000006,9.113876584,235.7535687,14.21758002,191.8244966,60.0,2.0,12.0,498.1102326,0.0,2.0,0.0,1.0,0.0,139.33985869999998,1
510.7766499,163751.0961,1.0,29168.346230000003,0.0,1431.8018439999998,0.0,1.0,1.0,0.666855209,0.587814954,4337.0,929.9697641,74.74167771,,710.3326143999999,46.39391385,30.49540562,11.663,113685.7539,2.0,925015.2023,5.3765994820000005,961.7771064,71.65924814,170.2588833,80.0,4.0,,803.3816413,4.0,3.0,4.0,1.0,1.0,997.3026922,1
829.8709787,93728.36295,0.0,76807.27269,0.0,584.0809413,1.0,0.0,0.0,0.43888621299999997,0.81669692,5301.0,378.9957448,84.27879009,4146.290347,661.1585256,56.06670463,19.46781305,4.699,45698.44963,0.0,114805.6914,7.5059760429999995,338.8298857,32.007448,276.62365960000005,70.0,7.0,6.0,217.5051547,4.0,3.0,3.0,1.0,0.0,418.20356489999995,4
349.4309713,103819.9628,1.0,13693.36629,0.0,1376.475137,0.0,0.0,1.0,0.249496821,0.144874765,5392.0,887.4769255000001,94.34657407,10688.29909,569.1591734,65.49040482,29.79055094,10.607999999999999,108627.0137,2.0,794477.2336,4.558006192,891.3345239,9.938244033,116.4769904,100.0,0.0,12.0,728.7144059999999,2.0,3.0,2.0,0.0,0.0,977.2249031,1
699.2013923,68640.81022999999,1.0,54563.35457999999,0.0,739.2345422999999,1.0,1.0,1.0,0.37508611399999997,0.928638757,7498.0,422.7714988,41.81391173,3790.651988,35.23812117,43.53665414,20.561408,4.502,53975.70395,0.0,86736.66966,2.912765678,294.510899,92.97399551,233.06713080000003,30.0,5.0,8.0,,1.0,2.0,0.0,0.0,0.0,658.5782068,5
624.3323006,81665.6652,1.0,43528.20206,0.0,673.7817269,1.0,0.0,1.0,0.768312985,0.918040807,4331.0,405.6294939,65.04810294,4735.403155,384.45250899999996,5.860488629,20.14024563,5.669,51517.19667,2.0,153989.0745,4.3324439969999995,392.4144167,19.02999671,208.1107669,80.0,4.0,12.0,148.3150581,1.0,3.0,1.0,0.0,0.0,538.9474815000001,9
82.79915077,1909.2836989999998,2.0,799.3440911,0.0,107.86386399999999,1.0,0.0,0.0,0.311454972,0.43139457600000003,6130.0,63.68518066,39.00559836,819.1469126000001,196.3209421,16.72242379,7.980299533999999,9.87,8277.78864,2.0,4785.547969,2.8197292189999996,,1.600874565,27.59971692,90.0,1.0,13.0,739.1439328,2.0,1.0,1.0,0.0,2.0,87.25887176,10
570.2199095,91232.34619,0.0,36327.933880000004,1.0,715.7297259,1.0,0.0,1.0,0.7950204259999999,0.8010887040000001,7040.0,423.939963,45.29016269,5647.730545,189.10739180000002,8.366990928,20.589802399999996,4.96,55239.46472999999,0.0,230385.6597,9.328940543,479.9850619,71.12549776,190.0733032,50.0,6.0,7.0,106.8794513,0.0,1.0,4.0,1.0,1.0,572.3705061000001,8
138.1324784,41108.33027,0.0,2176.1087820000002,1.0,1401.366679,0.0,0.0,1.0,0.914365471,0.026095204,3845.0,922.5612464,12.38620395,10773.14523,691.5124254,48.10095457,30.37369333,12.155,111144.4796,0.0,797095.8998,2.657324946,892.8022735999999,29.18607078,46.04415948,,1.0,12.0,740.0959216,3.0,1.0,0.0,0.0,3.0,963.5626604,7
265.8603294,42434.29331,2.0,7952.143968,1.0,690.9876606,1.0,0.0,0.0,0.36019666200000006,0.41492109200000005,5448.0,394.12394539999997,42.72371486,5576.584693,777.7258592999999,78.46066779,19.85255513,6.5520000000000005,52936.154310000005,0.0,229281.6933,8.942766036,478.8336802,14.06367354,88.62010979,50.0,6.0,11.0,132.4906129,1.0,3.0,4.0,1.0,1.0,576.7854834,8
188.1832081,37759.092469999996,0.0,4007.496602,1.0,1051.523484,0.0,0.0,0.0,0.928076832,0.969090575,6622.0,711.8782385,20.96836513,,507.1638688,16.09423773,26.68104643,9.378,83312.78633999999,0.0,362346.3315,2.0851766019999998,601.9521006,78.25507685,62.72773602,100.0,0.0,14.0,309.51338260000006,4.0,2.0,2.0,0.0,0.0,701.2757193,7
264.4585611,80814.19227999999,0.0,7869.078467,0.0,1268.620864,0.0,1.0,1.0,0.918024533,0.405304296,9379.0,813.1715874,22.48379979,10793.8504,525.7340665,33.79291017,28.51616362,6.621,101112.692,1.0,840431.8866,3.9443588160000003,916.7507222000002,78.2891239,88.15285369,70.0,7.0,9.0,651.1529527,3.0,0.0,3.0,1.0,5.0,890.1827267000001,1
273.73531410000004,29792.85835,2.0,8426.914237,1.0,571.1396287,1.0,1.0,0.0,0.012271137,0.80125028,8918.0,375.3518549,78.5630598,4015.849654,671.4010772,35.23992221,,1.082,44809.785489999995,2.0,106611.7803,1.8626596990000002,326.51459439999996,84.74549241,91.24510471,90.0,1.0,8.0,235.30310189999997,1.0,2.0,4.0,0.0,2.0,401.3429995,4
307.9785115,28642.29802,1.0,10651.63323,0.0,426.29180660000003,1.0,0.0,1.0,0.238177639,0.8315842990000001,3425.0,289.66817530000003,40.93070193,3369.365228,792.4030932999999,89.45472545,17.01964087,12.575,34250.25048,1.0,77842.61134,0.852261763,279.0028877,86.93080975,102.6595038,70.0,7.0,9.0,378.8577578,4.0,3.0,1.0,0.0,0.0,275.3803202,1
228.61229680000002,3153.720774,2.0,5893.268793,1.0,361.1426952,1.0,1.0,0.0,0.751975382,0.716093682,5254.0,266.58729139999997,62.77303658,947.0264383,477.66653539999993,76.14513962,16.32750108,10.745999999999999,27416.00973,1.0,1712.733584,1.6720589319999999,41.38518556,84.77609458,76.20409893,100.0,0.0,12.0,579.2103329,2.0,3.0,4.0,0.0,2.0,234.1512288,1
1180.457185,154274.855,0.0,155234.50400000002,0.0,565.7257758,1.0,0.0,1.0,0.530679692,0.7745932390000001,4894.0,287.57263489999997,63.05915851,4495.868283,432.5126212,33.95888151,16.95796671,9.106,41985.385930000004,1.0,153720.6895,1.740015799,392.0723014,89.81938544,393.4857282,90.0,1.0,11.0,240.88873590000003,2.0,3.0,2.0,1.0,2.0,535.4063485,0
235.94781859999998,51642.22113,0.0,6274.357395,0.0,630.4693777000001,0.0,1.0,1.0,0.938126707,0.47885836600000004,5354.0,265.3598688,16.57773014,7096.860689,899.6217913999999,4.826494306,16.28987013,6.646,47386.49709,0.0,431142.0699,9.897058802,656.6140951,81.38002781,78.64927286,,5.0,8.0,320.4345353,1.0,1.0,4.0,0.0,2.0,651.9681724999999,5
428.0857228,133945.2046,1.0,20514.62702,1.0,1402.395607,0.0,1.0,1.0,0.30747700899999997,0.5303074000000001,4975.0,914.2240161000001,44.81016265,11215.250540000001,636.7500729,40.44009941,30.23613759,11.025,111438.8801,2.0,881120.6135,4.873717523,938.6802508999999,74.27548631,142.6952409,90.0,1.0,11.0,765.6949947,2.0,0.0,4.0,1.0,0.0,971.4519349,1
33.13411809,6678.786421,0.0,143.0302373,1.0,824.0452064,0.0,1.0,1.0,0.25234153,0.653674822,9703.0,574.3628169,84.53368328,7195.773334999999,187.1687267,33.19358323,23.96586775,2.2969999999999997,67574.82338,2.0,365667.859,4.915407344,604.7047701,61.86506995,11.04470603,30.0,5.0,6.0,128.599595,2.0,1.0,3.0,1.0,0.0,493.29638830000005,3
1744.551668,546046.1745,1.0,338753.7976,0.0,1390.874956,0.0,0.0,1.0,0.633197365,0.799034738,6092.0,950.5622601,5.308993929,11291.15036,199.8495383,2.382347104,30.83118973,7.9079999999999995,112315.5833,2.0,881725.8518,9.169748882,939.0025835000001,48.35358309,581.5172227999999,70.0,7.0,9.0,736.4581561000001,1.0,3.0,0.0,1.0,0.0,882.937328,0
135.6880536,24454.20431,2.0,2100.923562,1.0,841.5763882000001,0.0,0.0,0.0,0.8055236259999999,0.7258545829999999,7842.0,600.3595243999999,21.7305518,6607.430323,366.590014,32.35520001,24.50223509,4.158,68590.71347999999,1.0,292325.268,3.9218331039999996,540.6711274,35.88429661,45.22935121,40.0,3.0,7.0,108.433647,0.0,2.0,4.0,0.0,0.0,494.37140700000003,3
877.8246477,148458.3225,2.0,85922.17623,0.0,706.3868522000001,0.0,0.0,0.0,0.784222242,0.11546241,7310.0,504.30681330000004,12.74222319,6082.234751,712.1221197000001,68.90953758,22.45677656,6.69,58251.328389999995,2.0,257416.3131,8.793074192999999,507.3621124,40.74760496,292.6082159,80.0,4.0,12.0,96.82737868,1.0,0.0,0.0,0.0,0.0,403.549018,12
790.0457617999999,101271.4226,0.0,69625.82701000001,0.0,630.9005982000001,1.0,1.0,0.0,0.7540158790000001,0.995942832,9385.0,404.84988730000003,8.814746467,4655.227244,189.6679997,10.05544998,20.12088187,0.615,49417.087230000005,1.0,147880.8152,7.276479872,384.552747,9.755447204,263.3485873,90.0,1.0,11.0,155.8957449,1.0,0.0,3.0,1.0,0.0,456.16084969999997,9
225.95670930000003,29419.72744,0.0,5758.256067,0.0,696.1538417,1.0,1.0,0.0,0.48866812299999995,0.99692047,9669.0,439.69767010000004,34.88659596,4785.417099,154.7025167,36.86854395,20.96896922,0.331,53838.87376,2.0,152570.0598,7.144986608,390.60217589999996,7.826222433,75.3189031,60.0,2.0,9.0,126.9683952,0.0,0.0,3.0,1.0,0.0,522.7314422000001,9
103.3462047,24374.7873,2.0,1231.16407,0.0,904.2053927999999,0.0,0.0,0.0,0.9415436840000001,,5932.0,662.6312795,50.17162878,8400.932358,54.215592799999996,85.13022389,25.74162543,4.0680000000000005,75944.84601000001,1.0,500651.031,3.2836362039999996,707.5669799,39.10725187,34.44873488,80.0,4.0,9.0,264.9540218,2.0,2.0,4.0,1.0,0.0,474.1610864,6
,7362.516493000001,0.0,41662.078010000005,0.0,55.52486647,1.0,1.0,1.0,0.421671295,0.897538281,6075.0,50.41218211,29.95267285,462.460591,564.8955427999999,25.76302912,7.100153668,9.925,4948.483008,0.0,1307.807605,8.803820396,36.16362267,13.253103099999999,203.58901980000002,80.0,4.0,13.0,808.9309415,,3.0,3.0,0.0,0.0,13.0750806,1
979.5806004000001,134176.2072,0.0,106956.3216,1.0,646.1929748,1.0,0.0,1.0,0.848414815,0.621102255,5053.0,408.4148243,90.99385191,4926.023127,906.8526418,67.57465811,20.2092757,4.947,50585.08897,0.0,168854.7105,3.70364222,410.9193479,49.13380777,326.5268668,60.0,2.0,11.0,130.1746529,2.0,2.0,1.0,1.0,0.0,475.05539630000004,9
574.164946,8774.686934000001,2.0,36830.87556,1.0,70.54640896,1.0,0.0,0.0,0.7823073759999999,0.937617011,4681.0,70.89747465,39.80618266,600.2705318,902.2223614,20.49067391,8.420063815,11.319,6550.287056,1.0,2101.998597,2.883623242,45.84755825,99.39583642,191.38831530000002,70.0,7.0,12.0,797.5550911,2.0,2.0,0.0,0.0,1.0,4.307851904,1
467.6849782,149552.5954,2.0,24469.14375,1.0,1258.359685,0.0,0.0,1.0,0.105966445,0.310506018,7204.0,795.4857552,16.99569479,11184.13373,10.488078699999999,54.85300208,28.20435703,8.796,100485.8168,0.0,920287.6135,8.943296613,959.3162218,18.34972557,155.8949927,90.0,1.0,15.0,672.8431410000001,1.0,2.0,0.0,0.0,0.0,892.981767,1
125.67350590000001,21929.12075,2.0,1806.7611769999999,0.0,723.390944,0.0,1.0,1.0,0.35294533200000006,0.36996033700000003,3966.0,480.24503330000005,77.52749524,6195.273787,256.6417942,15.01600698,21.91449368,6.034,58304.573529999994,2.0,274029.606,1.578875922,523.4783719999999,13.54810698,41.89116862,60.0,2.0,5.0,37.96355905,2.0,1.0,3.0,0.0,1.0,477.6451537,4
220.73521549999998,32572.486139999997,2.0,5497.360111,0.0,689.0384521000001,1.0,0.0,1.0,0.049876742,0.391150031,6311.0,441.69295520000003,48.06519612,5310.294332,889.7067551000001,98.07194967,21.01649246,,54234.48331,0.0,195975.1817,5.408074292,442.6908421,28.31834373,73.57840516,90.0,1.0,12.0,81.94141529999999,2.0,2.0,4.0,1.0,0.0,494.4914164,9
47.33678702,9585.399506,0.0,274.75352960000004,1.0,809.7870096,0.0,0.0,1.0,0.243171725,0.5990364970000001,3117.0,597.8026774,71.58977019,7270.4153129999995,333.90173619999996,78.61797886,24.45000363,10.883,67858.15014,0.0,369033.1603,,607.4809958,41.29114489,15.77892901,70.0,7.0,10.0,164.9132534,0.0,2.0,2.0,0.0,0.0,422.0330007,12
190.493515,33979.82116,1.0,4105.473311,1.0,702.8656265999999,,1.0,0.0,0.49038124200000005,0.9317702040000001,8419.0,410.8635809,19.97312952,6173.062271,553.132257,55.26168058,20.26977013,3.5810000000000004,54826.80858,0.0,286367.8745,9.569775446,535.1335109,11.94606349,63.49783833,50.0,6.0,10.0,112.59840030000001,1.0,3.0,0.0,0.0,0.0,559.1501053,8
553.3614564,69084.80072999999,1.0,34217.665089999995,0.0,652.8393272999999,1.0,1.0,1.0,0.29133355699999997,0.784662147,3959.0,410.71323039999993,76.47108946,4566.797588,456.2864308,7.337516174,20.26606105,6.041,50528.39995,1.0,140278.0488,9.688617215,374.53711269999997,6.355783064,184.45381880000002,80.0,4.0,14.0,154.225573,0.0,2.0,2.0,0.0,0.0,491.48741730000006,9
134.4089171,34183.212289999996,0.0,2062.109306,0.0,1017.738804,0.0,0.0,0.0,0.150108084,0.96686695,7103.0,539.8972896,76.89972685,8709.469684,997.9441396,49.06518504,23.235689999999998,8.897,77116.8175,0.0,582119.422,4.401898794,762.9675103999999,69.87745415,44.80297237,100.0,0.0,15.0,489.61353710000003,3.0,2.0,2.0,0.0,0.0,911.0689851,1
178.9131429,18606.55492,1.0,3626.294679,0.0,815.2496765,1.0,1.0,0.0,0.7057670840000001,0.600401329,6640.0,508.7401886,85.92233299,4137.411305,115.7140429,22.57801027,22.55526964,3.36,61007.57075,2.0,97339.68991,2.2705646390000003,311.9930927,30.71017209,59.63771428,90.0,1.0,12.0,242.1551483,4.0,1.0,3.0,0.0,0.0,652.368395,2
1143.406365,10757.252629999999,1.0,145655.3704,0.0,899.4231957000001,1.0,0.0,1.0,0.271963873,0.390041951,8584.0,627.9613548,95.52998359,1538.1649539999999,845.5798958999999,30.92857937,25.059157100000004,5.416,65962.75568,1.0,796.6068462000001,0.825792518,28.22422446,45.36407178,381.13545489999996,60.0,2.0,12.0,515.2411945,1.0,1.0,4.0,0.0,0.0,662.8711079,0
309.6556961,42139.69192,1.0,10767.2908,1.0,,1.0,1.0,0.0,0.10372071,0.43501212,4539.0,390.0335668,4.65610167,4862.636173,609.5790982000001,95.28537588,19.7492675,5.461,50625.16832,2.0,166673.6996,0.673493529,408.256904,14.05080326,103.2185654,100.0,0.0,13.0,149.44149380000002,1.0,2.0,0.0,0.0,0.0,542.7006788,9
978.4177366,258523.7325,0.0,106702.9467,0.0,1154.4157699999998,0.0,1.0,0.0,0.708190078,0.9534623520000001,6332.0,653.2098348999999,92.72476325,9233.209715,618.5772421,3.973162058,25.55797009,9.668,88146.24468999999,0.0,628340.0042,2.044574597,,84.59969622,326.1392455,90.0,1.0,12.0,578.1882212,2.0,3.0,3.0,0.0,0.0,974.5180353000001,1
115.0287626,14440.48926,0.0,1518.522501,1.0,618.0815723999999,1.0,0.0,1.0,0.674200465,0.7237245640000001,8550.0,341.4312501,76.83330206,4449.004707,640.7292077999999,54.37214666,18.47785838,1.45,46281.01492,2.0,141838.2712,2.52079387,376.6142207,72.70473789,38.34292086,90.0,1.0,15.0,206.175802,2.0,2.0,0.0,0.0,0.0,546.2640504,9
1118.599439,58576.378189999996,2.0,139412.2782,0.0,818.721675,1.0,1.0,1.0,0.16321618699999998,0.48963239299999994,5861.0,797.1795951,5.635164701,3165.333825,516.1947071999999,13.15840911,28.23436904,8.139,,0.0,24679.61304,5.830835747,157.0974635,27.59460937,372.86647969999996,,4.0,12.0,560.4218819,3.0,3.0,1.0,0.0,1.0,171.1005862,0
302.89304219999997,2249.959613,0.0,10304.76379,1.0,92.78092679,1.0,0.0,0.0,0.315445682,0.139031499,9268.0,73.66547757,45.33688019,370.17789780000004,326.0230492,61.70963368,8.582859522,6.732,7387.740275,1.0,496.6075983,,22.28469426,34.82218711,100.96434740000001,80.0,4.0,11.0,783.4659646000001,4.0,0.0,2.0,0.0,0.0,48.5070551,1
831.1797009,4730.2777,0.0,77049.24825,1.0,44.69633281,1.0,0.0,0.0,0.47578106299999995,,7249.0,32.57928614,85.06350424,235.8898003,739.8991631,71.90639046,5.707826744,8.751,3525.2984770000003,1.0,291.49152210000005,9.482180318,17.0731228,94.56862465,277.0599003,70.0,7.0,10.0,821.6522297,1.0,0.0,0.0,1.0,3.0,27.33532601,1
59.11826099,8525.219984000001,2.0,418.0359518,1.0,781.2300323,1.0,1.0,0.0,0.427406654,0.749521115,3052.0,536.2586531999999,88.91832086,5398.703415999999,887.0652649,98.59343003,23.15725919,6.9479999999999995,62000.63627,2.0,187158.8625,8.509850102,432.6186109,34.760408899999995,19.706087,100.0,0.0,14.0,77.25805319,2.0,1.0,2.0,1.0,0.0,510.67076669999994,9
558.5272796,12264.75719,0.0,34857.58932,1.0,217.4532605,1.0,1.0,1.0,0.15124755,0.046836264,7434.0,183.827157,49.71231492,1026.427357,593.5550355,56.06746178,13.55828739,8.566,17915.45681,0.0,4339.819222,3.738778124,65.87730429999999,32.39454923,186.1757599,80.0,4.0,13.0,675.1576892,4.0,2.0,3.0,0.0,3.0,90.84217741,1
703.8210276000001,70292.69900000001,2.0,55285.055779999995,0.0,575.5807531,1.0,0.0,1.0,0.380926891,0.06320168,7678.0,375.5624305,8.378804964,3747.3140729999996,254.204877,61.71327112,19.37943318,2.322,44688.699089999995,2.0,89771.49793,0.41766248899999997,299.6189212,98.5607527,234.60700919999996,80.0,4.0,7.0,250.6472167,0.0,2.0,0.0,0.0,0.0,415.2253471,4
741.0009324,124801.6544,2.0,61266.15385,1.0,679.6267389,0.0,1.0,1.0,0.5451531829999999,0.718542378,6816.0,494.4382665,6.3375211789999994,6041.568733,423.41132689999995,87.93933282,22.23596786,5.184,56613.4854,2.0,255296.9846,9.612455594,505.26922,75.94544101,247.0003108,30.0,5.0,6.0,132.01175279999998,2.0,3.0,3.0,0.0,1.0,368.21075410000003,3
799.1959632,127355.002,0.0,71244.64172999999,1.0,,1.0,1.0,1.0,0.89444753,0.5779877920000001,3830.0,418.87041719999996,15.6442858,5618.358149000001,891.0752011,65.8175882,20.46632398,6.17,53608.445999999996,1.0,228543.0191,5.420211544,478.0617313999999,66.55046239,266.3986544,90.0,1.0,14.0,86.51020818,4.0,2.0,2.0,0.0,1.0,520.5114428999999,9
189.6514115,171.0810958,0.0,4069.62357,0.0,8.985969229,1.0,1.0,1.0,0.599587406,0.693345843,4742.0,9.285548236,51.99703802,45.63355191,324.25924460000005,43.91958008,3.047219755,11.258,,2.0,7.323764945,9.45268048,2.7062455439999997,48.10972956,63.21713717,100.0,0.0,16.0,858.7115712000001,1.0,1.0,2.0,1.0,0.0,0.7167025229999999,1
297.68542599999995,13269.89181,0.0,9955.518794,0.0,493.04354630000006,1.0,0.0,0.0,0.518175087,0.137290362,9737.0,373.61353710000003,10.63565859,2084.533907,547.1486269999999,15.15330425,19.32908526,6.263,38759.74613,2.0,17883.89565,5.195104575,133.73068329999998,31.41658634,99.22847534,100.0,0.0,12.0,442.2277581,2.0,1.0,1.0,1.0,0.0,286.8365892,1
121.69731110000001,31937.48915,0.0,1696.147497,0.0,1028.641991,0.0,0.0,0.0,0.325678007,0.288784023,9320.0,501.6673399,28.89050755,8876.34901,763.7851642999999,3.12443634,22.397931600000003,6.68,76444.42869,0.0,619843.5464,6.617919854,787.301433,19.43037978,40.56577038,90.0,1.0,12.0,573.9141695000001,3.0,0.0,0.0,1.0,0.0,996.822484,1
679.8802385,101184.2892,0.0,51596.30882,1.0,669.1956561000001,1.0,1.0,0.0,0.493345627,0.7410232520000001,8956.0,376.4300914,18.3261906,5217.659282,642.9416847,22.54513109,19.40180639,1.044,50849.55259,1.0,199344.3099,4.802159448,446.47990989999994,0.085750385,226.62674619999999,70.0,7.0,10.0,152.47688190000002,1.0,3.0,1.0,1.0,0.0,571.5211658,9
1098.646587,160000.2874,2.0,134490.0292,0.0,948.7229787999999,1.0,0.0,0.0,0.89015867,0.26366119600000004,6581.0,591.2997155,95.68928834,5551.619169,238.1056526,69.48275953,24.316655100000002,7.419,71883.01052000001,1.0,190883.3347,5.630403939,436.9019738,68.13598156,366.215529,100.0,0.0,13.0,269.62622810000005,4.0,0.0,3.0,1.0,0.0,745.726075,0
930.8009636,119152.8152,0.0,96585.87076,1.0,616.6924339999999,1.0,0.0,0.0,0.878876522,0.288303805,6642.0,393.9847163,9.029170056,4628.301142,612.3121502,59.72545079,,3.358,48337.67333,1.0,147481.4764,2.923401026,384.033171,7.30718656,310.26698789999995,80.0,4.0,14.0,165.6915856,3.0,2.0,2.0,0.0,0.0,447.4057444,9
1360.334345,39203.939119999995,1.0,206075.6147,1.0,318.03252000000003,1.0,0.0,0.0,0.818344154,0.9091914590000001,3481.0,151.02558630000001,33.70936261,1166.631397,26.412267699999997,85.92817343,12.28924677,10.519,21531.16303,0.0,7474.98965,1.283805938,86.45802247,19.38957709,453.44478160000006,60.0,2.0,10.0,,2.0,3.0,2.0,1.0,1.0,346.92738019999996,0
398.40306549999997,47358.9558,2.0,17778.91242,0.0,670.2771388,1.0,0.0,0.0,0.409139415,0.474805531,9165.0,391.4314158,91.84927749,4349.021822,577.7043381,35.25092674,19.78462574,0.835,50364.03818,1.0,127174.8995,7.322456744,356.61589910000004,84.07503641,132.8010218,80.0,4.0,14.0,191.1186768,1.0,2.0,0.0,0.0,0.0,564.6545493,9
249.4995858,15531.92113,0.0,7009.838006,1.0,584.276721,1.0,0.0,1.0,0.073139748,0.431432665,6887.0,456.6330927,71.56092457,2780.834953,853.5051970000001,9.046920086,21.368975,9.113,46818.55182,1.0,34878.13102,9.740499412,186.75687680000001,84.76056366,83.16652859,90.0,1.0,13.0,369.30033430000003,4.0,2.0,3.0,0.0,0.0,309.2624997,1
